id,type,lat,lon,note,subtype
e0,empty,-37.650806,142.908026,australia,
e1,empty,-9.888889,18.835594,angola,
e2,empty,11.516510,-7.180029,mali,
e3,empty,26.861925,100.220530,yunnan,
e4,empty,53.546162,-66.277310,newfoundland,
e5,empty,51.769221,5.272029,NL,
e6,empty,69.983779,151.697808,russia,
e7,empty,-6.097547,-60.348648,amazone,
e8,empty,-37.892741,-72.477553,chile,
e9,empty,-45.087279,169.834380,new zealand,
p0,plume,-34.603722,-58.381592,google maps coordinate locatie door berend gegeven,
p1,plume,40.30,−3.64,paper table b4,
p2,plume,33.48,−7.54,paper table b4,
p3,plume,28.88,20.93,paper table b4,
p4,plume,−21.91,148.06,paper table b4,
p5,plume,-26.2, 29.2,given by Berend,
p6,plume,31.66,6.06,given by Berend,
p7,plume,15.56, 45.80,given by Berend,
p8,plume,28.6139,77.2090,google maps coordinate locatie door berend gegeven,
p9,plume,39.754,-80.224,cluster in paper berend,
a0,artefact,-19.89,120.36,,artefact_coast
a1,artefact,-20.07,119.63,,artefact_coast
a2,artefact,-19.9,120.32,,artefact_coast
a3,artefact,-19.91,120.29,,artefact_coast
a4,artefact,71.15,98.83,,artefact_cloud
a5,artefact,-24.59,-54.51,,artefact_cloud
a6,artefact,22.26,-63.32,,artefact_albedo
a7,artefact,-37.35,-58.09,,artefact_cloud
a8,artefact,75.47,103.08,,artefact_albedo
a9,artefact,18.43,56.66,,artefact_coast_albedo
